class,name,price,,,,
BANH_AFC_1,Bánh cracker vị lúa mì AFC Dinh Dưỡng hộp 172g,30500,,,BANH_AFC_1,BANH_AFC_1
BANH_AFC_2,Bánh cracker vị rau AFC Dinh Dưỡng hộp 172g,31000,,,BANH_AFC_2,BANH_AFC_2
BANH_AN_11,Bánh gạo nướng vị tảo biển Orion An gói 159g,45000,,,BANH_AN_11,BANH_AN_11
BANH_BON_3,Bánh bông lan sợi thịt gà Orion C'est Bon gói 85g (5 cái x 17g),20000,,,BANH_BON_3,BANH_BON_3
BANH_CHOCOPIE_7,Bánh chocopie Orion hộp 66g (2 cái),45000,,,BANH_CHOCOPIE_7,BANH_CHOCOPIE_7
BANH_COFFETOY_6,Bánh quy vị cà phê Coffee Joy hộp 156g,27000,,,BANH_COFFETOY_6,BANH_COFFETOY_6
BANH_COSY_16,Bánh quế vị kem socola Cosy gói 117.6g,14500,,,BANH_COSY_16,BANH_COSY_16
BANH_COSY_17,Bánh quy nhân mứt thơm Cosy hộp 240g,45000,,,BANH_COSY_17,BANH_COSY_17
BANH_CUSTAS_8,BÁNH TRỨNG CAO CẤP CUSTARD 25k,25000,,,BANH_CUSTAS_8,BANH_CUSTAS_8
BANH_CUSTAS_9,Bánh kem trứng Custas hộp 470g (20 cái),45000,,,BANH_CUSTAS_9,BANH_CUSTAS_9
BANH_DANISA_18,Bánh quy bơ Danisa hộp 681g,45000,,,BANH_DANISA_18,BANH_DANISA_18
BANH_DANISA_19,Bánh quy bơ Danisa hộp 681g,45000,,,BANH_DANISA_19,BANH_DANISA_19
BANH_GOODY_20,Bánh quy bơ hỗn hợp Goody cao cấp hộp 454g,45000,,,BANH_GOODY_20,BANH_GOODY_20
BANH_GOUTE_13,Bánh quy mè Gouté hộp 288g,45000,,,BANH_GOUTE_13,BANH_GOUTE_13
BANH_HURA_4,Bánh bông lan hương sữa dâu Hura Deli hộp 168g (6 cái),31000,,,BANH_HURA_4,BANH_HURA_4
BANH_ICHI_12,Bánh gạo Nhật vị Shouyu mật ong Ichi gói 100g,21000,,,BANH_ICHI_12,BANH_ICHI_12
BANH_KITKAT_14,Bánh xốp phủ socola KitKat gói 35g,45000,,,BANH_KITKAT_14,BANH_KITKAT_14
BANH_MARINEBOY_5,Snack Orion - Bánh Jungle Boy/ Marine Boy hộp 35g,10500,,,BANH_MARINEBOY_5,BANH_MARINEBOY_5
BANH_NABATI_15,Bánh xốp nhân phô mai Nabati hộp 300g,45000,,,BANH_NABATI_15,BANH_NABATI_15
BANH_OSTAR_21,Bánh Snack Khoai Tây 35g,6000,,,BANH_OSTAR_21,BANH_OSTAR_21
BANH_OSTAR_22,Snack khoai tây vị kim chi Hàn Quốc O'Star gói 55g,12000,,,BANH_OSTAR_22,BANH_OSTAR_22
BANH_OSTAR_23,Snack khoai tây vị tự nhiên O'Star gói 55g,12000,,,BANH_OSTAR_23,BANH_OSTAR_23
BANH_OSTAR_24,Snack khoai tây vị phô mai trứng muối O'Star gói 90g,22000,,,BANH_OSTAR_24,BANH_OSTAR_24
BANH_OSTAR_25,Snack khoai tây vị tảo biển O'Star gói 55g,12000,,,BANH_OSTAR_25,BANH_OSTAR_25
BANH_VIFON_10,Bánh đa cua Vifon gói 60g,45000,,,BANH_VIFON_10,BANH_VIFON_10
BCS_DUREX_26,Hộp 12 cái bao cao su Durex Fetherlite Ultima 52mm,45000,,,BCS_DUREX_26,BCS_DUREX_26
BCS_DUREX_27,Bao Cao Su Durex Invisible hộp 3 gói,92000,,,BCS_DUREX_27,BCS_DUREX_27
BCS_DUREX_28,Bao Cao Su Durex Chocolate (3s) - Gai Nhỏ - Hương Socola - Nhập Khẩu Ấn Độ,99000,,,BCS_DUREX_28,BCS_DUREX_28
BCS_DUREX_29,"Bao cao su Durex Pleasuremax, Hộp 03 cái",62000,,,BCS_DUREX_29,BCS_DUREX_29
BIA_LAGER_30,Bia Sài Gòn Lager 330ml,45000,,,BIA_LAGER_30,BIA_LAGER_30
BIA_TIGER_31,Bia Tiger lon 250ml,45000,,,BIA_TIGER_31,BIA_TIGER_31
CAFE_CAFEVIET_34,Cà phê đen đá NesCafé Café Việt 240g,45000,,,CAFE_CAFEVIET_34,CAFE_CAFEVIET_34
CAFE_G7_33,Cà phê sữa G7 3 in 1 336g,45000,,,CAFE_G7_33,CAFE_G7_33
CAFE_HUUKHANH_35,Cà phê Hữu Khánh 500g,110000,,,CAFE_HUUKHANH_35,CAFE_HUUKHANH_35
CAFE_HUUKHANH_36,Cà phê Hữu Khánh 500g,110000,,,CAFE_HUUKHANH_36,CAFE_HUUKHANH_36
CAFE_NESCAFE_37,Hộp cà phê NesCafe 3 in1 đậm đà xanh,54800,,,CAFE_NESCAFE_37,CAFE_NESCAFE_37
CAFE_TRUNGNGUYEN_38,Cà phê Trung Nguyên I khát vọng khởi nghiệp 500g,105000,,,CAFE_TRUNGNGUYEN_38,CAFE_TRUNGNGUYEN_38
CAFE_VINACAFE_39,Cà Phê Sữa Vinacafe Gold 800g - Bịch 40 gói x 20gr,98000,,,CAFE_VINACAFE_39,CAFE_VINACAFE_39
CAFE_WAKEUP_40,Cà phê sữa Wake Up Café Sài Gòn 456g,52000,,,CAFE_WAKEUP_40,CAFE_WAKEUP_40
CAFE_WAKEUP_41,Cà phê sữa Wake Up 3 trong 1 hương chồn 306g,45000,,,CAFE_WAKEUP_41,CAFE_WAKEUP_41
CAFE_WAKEUP_42,Cà phê sữa Wake Up Café Sài Gòn 456g,52000,,,CAFE_WAKEUP_42,CAFE_WAKEUP_42
DAUAN_MARVELA_43,Dầu thực vật bổ sung vitamin A & D3 Marvela chai 1 lít,45000,,,DAUAN_MARVELA_43,DAUAN_MARVELA_43
DAUAN_SIMPLY_44,Dầu đậu nành nguyên chất Simply chai 1 lít,45000,,,DAUAN_SIMPLY_44,DAUAN_SIMPLY_44
DAUGOI_BOKET_45,Dầu gội bồ kết trái cây maily 450ml,45000,,,DAUGOI_BOKET_45,DAUGOI_BOKET_45
DAUGOI_CLEARMEN_48,Dầu gội sạch gàu Clear Men Cool Sport bạc hà 330ml,85000,,,DAUGOI_CLEARMEN_48,DAUGOI_CLEARMEN_48
DAUGOI_CLEAR_46,Dầu gội sạch gàu Clear mát lạnh bạc hà 854ml,200000,,,DAUGOI_CLEAR_46,DAUGOI_CLEAR_46
DAUGOI_CLEAR_47,Dầu gội sạch gàu Clear mát lạnh bạc hà 330ml,45000,,,DAUGOI_CLEAR_47,DAUGOI_CLEAR_47
DAUGOI_DOVE_49,Bộ Dầu gội xả Dove phục hồi hư tổn 330ml/chai,45000,,,DAUGOI_DOVE_49,DAUGOI_DOVE_49
DAUGOI_DOVE_55,Dầu gội Dove Ceramide phục hồi hư tổn 621ml,45000,,,DAUGOI_DOVE_55,DAUGOI_DOVE_55
DAUGOI_FRESH_50,Dầu gội Fresh bồ kết óng mượt rạng ngời 320g,45000,,,DAUGOI_FRESH_50,DAUGOI_FRESH_50
DAUGOI_H&S_51,Dầu gội sạch gàu Head & Shoulders cho da đầu ngứa 625ml,179000,,,DAUGOI_H&S_51,DAUGOI_H-S_51
DAUGOI_LIFEBOY_56,Dầu gội Lifebuoy tóc dày óng ả 165ml,45000,,,DAUGOI_LIFEBOY_56,DAUGOI_LIFEBOY_56
DAUGOI_PANTENE_52,Dầu gội Pantene Pro-Vitamin ngăn tóc gãy rụng 900ml,45000,,,DAUGOI_PANTENE_52,DAUGOI_PANTENE_52
DAUGOI_REJOICE_58,Dầu gội Rejoice 3 in 1 siêu mềm mượt 320ml,45000,,,DAUGOI_REJOICE_58,DAUGOI_REJOICE_58
DAUGOI_SUNSIK_53,Dầu gội Sunsilk mềm mượt diệu kỳ 874ml,45000,,,DAUGOI_SUNSIK_53,DAUGOI_SUNSIK_53
DAUGOI_XMEN_54,Dầu gội nước hoa X-Men Wood thơm lâu sạch sâu 380g,45000,,,DAUGOI_XMEN_54,DAUGOI_XMEN_54
DAUGOI_XMEN_57,Dầu gội nước hoa X-Men For Boss Intense 380g,153000,,,DAUGOI_XMEN_57,DAUGOI_XMEN_57
DOHOP_CAMOI_32,Cá nục xốt cà 3 Cô Gái hộp 155g,45000,,,DOHOP_CAMOI_32,DOHOP_CAMOI_32
DOHOP_VISSAN_64,Heo hầm chay Vissan hộp 150g,45000,,,DOHOP_VISSAN_64,DOHOP_VISSAN_64
GASAY_DOXACO_60,Gà Sấy Tỏi Ớt Doxaco Gói 100G,44200,,,GASAY_DOXACO_60,GASAY_DOXACO_60
GASAY_TNP_59,Gà sấy lá chanh Thảo Nguyên Phát hũ 100g,45000,,,GASAY_TNP_59,GASAY_TNP_59
GAXE_DOXACO_61,Gà xé lá chanh 150g (Gói),45000,,,GAXE_DOXACO_61,GAXE_DOXACO_61
GEL_GATSBY_62,Sáp tạo kiểu tóc Gatsby Hard & Free tỉa lớp lãng tử,45000,,,GEL_GATSBY_62,GEL_GATSBY_62
GEL_ROMANO_63,Gel vuốt tóc Romano Classic giữ nếp lâu,54000,,,GEL_ROMANO_63,GEL_ROMANO_63
HUTIEU_VIFON_65,Hủ Tiếu Sườn Heo Vifon Gói 65G,8900,,,HUTIEU_VIFON_65,HUTIEU_VIFON_65
KEMDANHRANG_COLGATE_66,"Kem đánh răng Colgate thiên nhiên than tre và bạc hà Hàn Quốc khử mùi, sạch khuẩn 180g",45000,,,KEMDANHRANG_COLGATE_66,KEMDANHRANG_COLGATE_66
KEMDANHRANG_COLGATE_67,Kem Đánh Răng Colgate Maxfresh Than Tre 225Gr Tặng Bàn Chải Đánh Răng,45000,,,KEMDANHRANG_COLGATE_67,KEMDANHRANG_COLGATE_67
KEMDANHRANG_COLGATE_68,Kem đánh răng COLGATE Thiên Nhiên trà xanh 180g (tuýp) - [6920354828119],54900,,,KEMDANHRANG_COLGATE_68,KEMDANHRANG_COLGATE_68
KEO_DOUBLEMINT_114,Kẹo nhai hương bạc hà DoubleMint hộp 80g,45000,,,KEO_DOUBLEMINT_114,KEO_DOUBLEMINT_114
KEO_KOPIKO_69,Kẹo Coffeeshot Cappuccino Kopiko Gói 140G,16600,,,KEO_KOPIKO_69,KEO_KOPIKO_69
KEO_MENTOS_70,Kẹo ngậm không đường hương spearmint Mentos pure fresh với trà xanh hộp 35g,36000,,,KEO_MENTOS_70,KEO_MENTOS_70
KEO_PLAY_71,Kẹo the vị xí muội Play More hũ 22g,26000,,,KEO_PLAY_71,KEO_PLAY_71
LAUSAN_SUNLIGHT_94,Nước Lau Sàn Sunlight Hương Hoa Hạ & Bạc Hà Tinh Dầu Thảo Mộc 900g,30000,,,LAUSAN_SUNLIGHT_94,LAUSAN_SUNLIGHT_94
LAUSAN_SUNLIGHT_95,Nước lau nhà Sunlight Cif hương lily & hoa hồng chai 997ml,45000,,,LAUSAN_SUNLIGHT_95,LAUSAN_SUNLIGHT_95
MAMRUOC_HUE_72,Mắm ruốc huế Sông Hương hũ 200g,32000,,,MAMRUOC_HUE_72,MAMRUOC_HUE_72
MIEN_ACECOOK_85,Miến trộn xốt cua Phú Hương gói 66g,14300,,,MIEN_ACECOOK_85,MIEN_ACECOOK_85
MIEN_PHUHUONG_84,Miến Phú Hương Thịt Bằm 55G,9600,,,MIEN_PHUHUONG_84,MIEN_PHUHUONG_84
MI_HAOHAO_74,Mì Hảo Hảo gà vàng gói 74g,45000,,,MI_HAOHAO_74,MI_HAOHAO_74
MI_HAOHAO_79,Mì Hảo Hảo vị tôm chua cay gói 75g,45000,,,MI_HAOHAO_79,MI_HAOHAO_79
MI_LAUTHAI_80,Mì Lẩu Thái tôm gói 81g,45000,,,MI_LAUTHAI_80,MI_LAUTHAI_80
MI_OMACHI_73,Mì bò nấu dưa chua Omachi 102 gói 120g,12900,,,MI_OMACHI_73,MI_OMACHI_73
MI_OMACHI_76,Mì khoai tây Omachi sườn hầm ngũ quả ly 115g (có cây thịt thật),17900,,,MI_OMACHI_76,MI_OMACHI_76
MI_OMACHI_78,Mì nấu Omachi 4 phút vị bò hầm gói 100g,45000,,,MI_OMACHI_78,MI_OMACHI_78
MI_OMACHI_81,Mì trộn Omachi xốt tôm phô mai trứng muối hộp 105g,16000,,,MI_OMACHI_81,MI_OMACHI_81
MI_OMACHI_87,Mì khoai tây Omachi tôm chua cay Thái ly 111g (có cây thịt thật),45000,,,MI_OMACHI_87,MI_OMACHI_87
MI_OMACHI_88,Mì khoai tây Omachi sườn hầm ngũ quả hộp 95g,14400,,,MI_OMACHI_88,MI_OMACHI_88
MI_VIFON_75,Mì Hai Tôm Vifon gói 75g (có gói dầu sa tế),45000,,,MI_VIFON_75,MI_VIFON_75
MI_VIFON_77,Mì lẩu Thái Tomyum Vifon Ngon Ngon ly 60g,9500,,,MI_VIFON_77,MI_VIFON_77
MI_VIFON_82,Mì trộn xốt gà chua cay Vifon ly 75g,45000,,,MI_VIFON_82,MI_VIFON_82
MI_VIFON_83,Mì Xào Vifon Tương Đen Khay 90G,13800,,,MI_VIFON_83,MI_VIFON_83
MUOIOT_TOXACO_86,Muối Ớt Tôm Chay 80g,16500,,,MUOIOT_TOXACO_86,MUOIOT_TOXACO_86
NEW_CBONGCAHOI_1,Chà Bông Cá Hồi Salmon Flake Việt EU (150g)/ 200g/ 65g,130000,,,NEW_CBONGCAHOI_1,NEW_CBONGCAHOI_1
NGUCOC_BFAST_89,Ngũ cốc dinh dưỡng VinaCafé B'fast bịch 500g,67500,,,NGUCOC_BFAST_89,NGUCOC_BFAST_89
NGUCOC_NUTI_90,Ngũ cốc dinh dưỡng nguyên cám NutiFood bịch 500g,49000,,,NGUCOC_NUTI_90,NGUCOC_NUTI_90
NUOCCAM_TWISTER_91,Nước cam ép Twister Tropicana 1 lít,24000,,,NUOCCAM_TWISTER_91,NUOCCAM_TWISTER_91
NUOCHOA_XMEN_92,Xịt khử mùi X-Men For Boss Legend 150ml,61000,,,NUOCHOA_XMEN_92,NUOCHOA_XMEN_92
NUOCMAM_HUNGTHINH_96,Nước mắm cá cơm siêu hạng Hưng Thịnh 35 độ đạm chai 620ml,58000,,,NUOCMAM_HUNGTHINH_96,NUOCMAM_HUNGTHINH_96
NUOCTUONG_TTT_110,Nước tương Nhị Ca Tam Thái Tử chai 500ml,8800,,,NUOCTUONG_TTT_110,NUOCTUONG_TTT_110
NUOC_AQUAFINA_93,Nước tinh khiết Aquafina 500ml,45000,,,NUOC_AQUAFINA_93,NUOC_AQUAFINA_93
NUOC_PEPSI_97,Nước ngọt Pepsi Cola lon 320ml,45000,,,NUOC_PEPSI_97,NUOC_PEPSI_97
NUOC_PEPSI_98,Nước ngọt Pepsi Cola chai 1.5 lít,45000,,,NUOC_PEPSI_98,NUOC_PEPSI_98
NUOC_PEPSI_99,Nước ngọt Pepsi Cola lon 320ml,45000,,,NUOC_PEPSI_99,NUOC_PEPSI_99
NUOC_REDBULL_107,Nước tăng lực Redbull Thái lon 250ml,45000,,,NUOC_REDBULL_107,NUOC_REDBULL_107
NUOC_REDBULL_108,Nước tăng lực Redbull Thái lon 250ml,45000,,,NUOC_REDBULL_108,NUOC_REDBULL_108
NUOC_STING_100,Nước tăng lực Sting hương dâu 330ml,45000,,,NUOC_STING_100,NUOC_STING_100
NUOC_WAKEUP 247_101,Nước tăng lực Wake Up 247 vị cà phê 330ml,45000,,,NUOC_WAKEUP 247_101,NUOC_WAKEUP 247_101
NUOC_WAKEUP 247_102,Nước tăng lực Wake Up 247 vị cà phê 330ml,45000,,,NUOC_WAKEUP 247_102,NUOC_WAKEUP 247_102
NUOC_WAKEUP247_101,6 chai nước tăng lực Wake Up 247 vị cà phê 330ml,45000,,,NUOC_WAKEUP247_101,NUOC_WAKEUP247_101
NUOC_WAKEUP247_102,Nước tăng lực Wake Up 247 vị cà phê 330ml,45000,,,NUOC_WAKEUP247_102,NUOC_WAKEUP247_102
NUOC_WAKUP 247_101,6 chai nước tăng lực Wake Up 247 vị cà phê 330ml,45000,,,NUOC_WAKUP 247_101,NUOC_WAKUP 247_101
NUOC_WARRIOR_109,Nước tăng lực Warrior hương dâu lon 325ml,45000,,,NUOC_WARRIOR_109,NUOC_WARRIOR_109
RUACHEN_SUNLIGHT_103,Nước rửa chén Sunlight Chanh 100 đánh bay dầu mỡ cứng đầu chai 725ml,45000,,,RUACHEN_SUNLIGHT_103,RUACHEN_SUNLIGHT_103
RUACHEN_SUNLIGHT_104,Nước rửa chén Sunlight thiên nhiên lô hội chai 717ml,45000,,,RUACHEN_SUNLIGHT_104,RUACHEN_SUNLIGHT_104
RUATAY_LIFEBOY_105,Nước rửa tay Lifebuoy bảo vệ vượt trội chai 177ml,34000,,,RUATAY_LIFEBOY_105,RUATAY_LIFEBOY_105
SNACK_INDOCHIPS_116,Snack phồng mực Oishi Indo Chips gói 32g,6000,,,SNACK_INDOCHIPS_116,SNACK_INDOCHIPS_116
SNACK_POCA_115,Đậu phộng vị nước cốt dừa Poca Nutz gói 75g,12300,,,SNACK_POCA_115,SNACK_POCA_115
SUADAC_DAIRYCHAMP_118,Combo 2 hộp Sữa Đặc Có Đường Dairy Champ Lon 1Kg,114000,,,SUADAC_DAIRYCHAMP_118,SUADAC_DAIRYCHAMP_118
SUADAC_ONGTHO_119,Sữa đặc có đường Ông Thọ Trắng nhãn xanh lon 380g,27000,,,SUADAC_ONGTHO_119,SUADAC_ONGTHO_119
SUADAC_VINAMILK_120,Kem đặc có đường Ngôi sao Phương Nam Xanh lá hộp 380g,45000,,,SUADAC_VINAMILK_120,SUADAC_VINAMILK_120
SUATAM_FRESH_127,Sữa tắm sáng da Fresh hương hoa tử linh lan 1.2kg,119000,,,SUATAM_FRESH_127,SUATAM_FRESH_127
SUATAM_HAZELINE_123,Sữa tắm dưỡng sáng Hazeline matcha lựu đỏ 800g,45000,,,SUATAM_HAZELINE_123,SUATAM_HAZELINE_123
SUATAM_LIFEBOY_124,Sữa tắm Lifebuoy công thức Vitamin + bảo vệ khỏi 99.9% vi khuẩn gây bệnh 245ml,45000,,,SUATAM_LIFEBOY_124,SUATAM_LIFEBOY_124
SUATAM_ROMANO_126,Sữa tắm sạch khuẩn Romano Attitude 180g,45000,,,SUATAM_ROMANO_126,SUATAM_ROMANO_126
SUATAM_VASELINE_122,Sữa tắm dưỡng ẩm Vaseline Healthy Moisturizing Body Wash,190000,,,SUATAM_VASELINE_122,SUATAM_VASELINE_122
SUATAM_XMEN_125,Sữa tắm Xmen Fire Active 650g - 17159,179900,,,SUATAM_XMEN_125,SUATAM_XMEN_125
SUA_LADY_129,Lốc 4 hộp sữa tươi tiệt trùng không đường Dutch Lady 180ml,33000,,,SUA_LADY_129,SUA_LADY_129
SUA_MILKMILK_117,Sữa Milk Milk Canxi người già 900g,160000,,,SUA_MILKMILK_117,SUA_MILKMILK_117
SUA_MILO_128,Lốc 4 hộp sữa lúa mạch Milo 180ml,45000,,,SUA_MILO_128,SUA_MILO_128
SUA_OVALTINE_130,Bột thức uống lúa mạch vị chocolate Ovaltine hũ 400g,45000,,,SUA_OVALTINE_130,SUA_OVALTINE_130
SUA_SUSU_121,Lốc 6 chai sữa chua uống tiệt trùng cam SuSu có thạch 80ml,45000,,,SUA_SUSU_121,SUA_SUSU_121
SUCMIENG_LISTERINE_106,Nước súc miệng Listerine Cool Mint hương bạc hà 750ml,152000,,,SUCMIENG_LISTERINE_106,SUCMIENG_LISTERINE_106
TAYRUA_DUCK_111,Nước tẩy bồn cầu Duck hương cam quýt chai 500ml,45000,,,TAYRUA_DUCK_111,TAYRUA_DUCK_111
TAYRUA_VIM_42,Vim Tẩy Bồn Cầu Diệt Khuẩn 900ml Đậm Đặc Diệt Mọi Vi khuẩn,58000,,,TAYRUA_VIM_42,TAYRUA_VIM_42
TRA_C2_140,Trà xanh C2 hương chanh 225ml,45000,,,TRA_C2_140,TRA_C2_140
TRA_FUZETEA_135,Trà đào và hạt chia Fuze Tea 450ml,10000,,,TRA_FUZETEA_135,TRA_FUZETEA_135
TRA_HOACUC_136,Trà hoa cúc hán linh,60000,,,TRA_HOACUC_136,TRA_HOACUC_136
TRA_KODO_141,6 chai trà xanh Không Độ vị chanh 455ml,45000,,,TRA_KODO_141,TRA_KODO_141
TRA_LIPTON_138,Trà đen túi lọc Lipton nhãn vàng hộp 50g (25 túi x 2g) phiên bản tết,45000,,,TRA_LIPTON_138,TRA_LIPTON_138
TRA_LIPTON_139,Trà Chanh Lipton Chanh Mật Ong Hộp 16 Gói 12G,41700,,,TRA_LIPTON_139,TRA_LIPTON_139
TRA_TEA+_137,Trà ô long Tea Plus 320ml,45000,,,TRA_TEA+_137,TRA_TEA-_137
XITCONTRUNG_JUMBO_131,Bình xịt muỗi Jumbo Vape F10 hương cam chanh 600ml,59000,,,XITCONTRUNG_JUMBO_131,XITCONTRUNG_JUMBO_131
XITCONTRUNG_KINGSTAR_133,"Bình xịt muỗi, kiến, côn trùng KING STAR 600ml",45000,,,XITCONTRUNG_KINGSTAR_133,XITCONTRUNG_KINGSTAR_133
XITCONTRUNG_MENG_131,"2 Bình xịt muỗi, kiến, côn trùng WUDIJIAN 600ml",45000,,,XITCONTRUNG_MENG_131,XITCONTRUNG_MENG_131
XITCONTRUNG_RAID_134,Bình xịt côn trùng Raid không mùi 600ml,72000,,,XITCONTRUNG_RAID_134,XITCONTRUNG_RAID_134
XITPHONG_SPRING_142,Nước hoa xịt phòng Spring Hương Hồng Phấn 280ml,45000,,,XITPHONG_SPRING_142,XITPHONG_SPRING_142
XITPHONG_SPRING_143,Nước hoa xịt phòng Spring hương phấn 250ml,34500,,,XITPHONG_SPRING_143,XITPHONG_SPRING_143
XUCXICH_BEKHOE_144,Xúc xích vị heo hầm hạt sen Bé Khoẻ gói 115g (5 cây x 23g),45000,,,XUCXICH_BEKHOE_144,XUCXICH_BEKHOE_144
XUCXICH_VISSAN_145,Xúc xích bò tiệt trùng Vissan gói 90g (5 cây x 18g),10900,,,XUCXICH_VISSAN_145,XUCXICH_VISSAN_145
YEN_KHANHHOA_146,Hộp nước yến sào Sanest Không Đường lon 190ml (6 lon),51767,,,YEN_KHANHHOA_146,YEN_KHANHHOA_146
YEN_KHANHHOA_148,Nước yến sào Khánh Hòa 70ml,35000,,,YEN_KHANHHOA_148,YEN_KHANHHOA_148
YEN_KHANHHOA_149,Nước yến sào Khánh Hòa 70ml,35000,,,YEN_KHANHHOA_149,YEN_KHANHHOA_149
YEN_QUEENEST_147,"nước yến queenest ,tổ yến thiên nhiên",45000,,,YEN_QUEENEST_147,YEN_QUEENEST_147
YEN_QUEENEST_150,Lô 6 Nước Yến Queenest 70Ml,45000,,,YEN_QUEENEST_150,YEN_QUEENEST_150
YEN_SAVINEST_112,Yến sào Khánh Hòa Sanest (hộp 6 lọ x 70ml),45000,,,YEN_SAVINEST_112,YEN_SAVINEST_112
YEN_SAVINEST_113,[Siêu thị WinMart] - Nước yến sào cao cấp Khánh Hòa Sanest hộp 6 lọx70ml,45000,,,YEN_SAVINEST_113,YEN_SAVINEST_113
poca,Đậu phộng da cá vị nước cốt dừa Poca gói 42g,45000,,,poca,poca
